_mock_label,post_date,value_date,description,transaction_type,amount,running_balance,bank_reference,eft_trace
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-17,2026-02-17,ACH CREDIT PAYER REMIT EFT-BCBSTN-20260216,CREDIT,68.67,101318.4,REF8442526,EFT-BCBSTN-20260216
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-17,2026-02-17,ACH CREDIT PAYER REMIT EFT-CIGNA-20260216,CREDIT,192.78,101511.18,REF9268128,EFT-CIGNA-20260216
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-17,2026-02-17,ACH CREDIT PAYER REMIT EFT-MCARE-20260216,CREDIT,122.57,101633.75,REF3378163,EFT-MCARE-20260216
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-17,2026-02-17,ACH CREDIT PAYER REMIT EFT-TENNCARE-20260216,CREDIT,42.23,101675.98,REF9797339,EFT-TENNCARE-20260216
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-17,2026-02-17,ACH CREDIT PAYER REMIT EFT-UHC-20260216,CREDIT,52.06,101728.04,REF1150656,EFT-UHC-20260216
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-18,2026-02-18,ACH CREDIT PAYER REMIT EFT-BCBSTN-20260216,CREDIT,56.64,101784.68,REF7421887,EFT-BCBSTN-20260216
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-18,2026-02-18,ACH CREDIT PAYER REMIT EFT-CIGNA-20260216,CREDIT,48.87,101833.55,REF5157153,EFT-CIGNA-20260216
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-18,2026-02-18,ACH CREDIT PAYER REMIT EFT-MCARE-20260216,CREDIT,49.13,101882.68,REF9103472,EFT-MCARE-20260216
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-18,2026-02-18,ACH CREDIT PAYER REMIT EFT-TENNCARE-20260216,CREDIT,27.34,101910.02,REF9322965,EFT-TENNCARE-20260216
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-18,2026-02-18,ACH CREDIT PAYER REMIT EFT-UHC-20260216,CREDIT,274.32,102184.34,REF4502061,EFT-UHC-20260216
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-18,2026-02-18,ACCOUNT ANALYSIS FEE,DEBIT,-167.66,102016.68,REF7753262,
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-18,2026-02-18,BOOK TRANSFER TO OPERATING 8841,DEBIT,-5955.17,96061.51,REF9066044,
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-19,2026-02-19,ACH CREDIT PAYER REMIT EFT-BCBSTN-20260216,CREDIT,215.77,96277.28,REF5061917,EFT-BCBSTN-20260216
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-19,2026-02-19,ACH CREDIT PAYER REMIT EFT-MCARE-20260216,CREDIT,50.45,96327.73,REF8732598,EFT-MCARE-20260216
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-19,2026-02-19,ACH CREDIT PAYER REMIT EFT-UHC-20260216,CREDIT,94.67,96422.4,REF1385661,EFT-UHC-20260216
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-20,2026-02-20,ACH CREDIT PAYER REMIT EFT-CIGNA-20260216,CREDIT,99.98,96522.38,REF3248649,EFT-CIGNA-20260216
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-20,2026-02-20,ACH CREDIT PAYER REMIT EFT-TENNCARE-20260216,CREDIT,59.16,96581.54,REF6268709,EFT-TENNCARE-20260216
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-20,2026-02-20,ACH CREDIT PAYER REMIT EFT-UHC-20260216,CREDIT,126.91,96708.45,REF6445425,EFT-UHC-20260216
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-21,2026-02-21,ACH CREDIT PAYER REMIT EFT-MCARE-20260216,CREDIT,145.76,96854.21,REF5107005,EFT-MCARE-20260216
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-21,2026-02-21,ACH CREDIT PAYER REMIT EFT-SELFPAY-20260216,CREDIT,20.74,96874.95,REF8960545,EFT-SELFPAY-20260216
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-21,2026-02-21,ACH CREDIT PAYER REMIT EFT-UHC-20260216,CREDIT,67.53,96942.48,REF2176782,EFT-UHC-20260216
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-21,2026-02-21,INTEREST CREDIT,CREDIT,11.77,96954.25,REF7002259,
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-22,2026-02-22,ACH CREDIT PAYER REMIT EFT-BCBSTN-20260216,CREDIT,237.44,97191.69,REF3733203,EFT-BCBSTN-20260216
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-22,2026-02-22,ACH CREDIT PAYER REMIT EFT-TENNCARE-20260216,CREDIT,17.93,97209.62,REF3435870,EFT-TENNCARE-20260216
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-23,2026-02-23,ACH CREDIT PAYER REMIT EFT-MCARE-20260223,CREDIT,87.16,97296.78,REF7636813,EFT-MCARE-20260223
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-23,2026-02-23,ACH CREDIT PAYER REMIT EFT-UHC-20260223,CREDIT,13.1,97309.88,REF5908645,EFT-UHC-20260223
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-24,2026-02-24,ACH CREDIT PAYER REMIT EFT-BCBSTN-20260223,CREDIT,129.7,97439.58,REF5051055,EFT-BCBSTN-20260223
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-24,2026-02-24,ACH CREDIT PAYER REMIT EFT-MCARE-20260223,CREDIT,88.44,97528.02,REF5801810,EFT-MCARE-20260223
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-24,2026-02-24,ACH CREDIT PAYER REMIT EFT-TENNCARE-20260223,CREDIT,40.7,97568.72,REF6970646,EFT-TENNCARE-20260223
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-25,2026-02-25,ACH CREDIT PAYER REMIT EFT-BCBSTN-20260223,CREDIT,300.26,97868.98,REF8904780,EFT-BCBSTN-20260223
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-25,2026-02-25,ACH CREDIT PAYER REMIT EFT-CIGNA-20260223,CREDIT,139.57,98008.55,REF6970435,EFT-CIGNA-20260223
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-25,2026-02-25,ACH CREDIT PAYER REMIT EFT-TENNCARE-20260223,CREDIT,16.12,98024.67,REF5209232,EFT-TENNCARE-20260223
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-26,2026-02-26,ACH CREDIT PAYER REMIT EFT-MCARE-20260223,CREDIT,120.92,98145.59,REF5531333,EFT-MCARE-20260223
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-26,2026-02-26,ACH CREDIT PAYER REMIT EFT-SELFPAY-20260223,CREDIT,4.76,98150.35,REF2869702,EFT-SELFPAY-20260223
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-26,2026-02-26,ACH CREDIT PAYER REMIT EFT-TENNCARE-20260223,CREDIT,39.24,98189.59,REF8798474,EFT-TENNCARE-20260223
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-26,2026-02-26,ACH CREDIT PAYER REMIT EFT-UHC-20260223,CREDIT,121.09,98310.68,REF5388007,EFT-UHC-20260223
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-27,2026-02-27,ACH CREDIT PAYER REMIT EFT-BCBSTN-20260223,CREDIT,160.8,98471.48,REF6068132,EFT-BCBSTN-20260223
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-27,2026-02-27,ACH CREDIT PAYER REMIT EFT-MCARE-20260223,CREDIT,62.19,98533.67,REF5296436,EFT-MCARE-20260223
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-27,2026-02-27,ACH CREDIT PAYER REMIT EFT-TENNCARE-20260223,CREDIT,24.58,98558.25,REF2204947,EFT-TENNCARE-20260223
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-28,2026-02-28,ACH CREDIT PAYER REMIT EFT-CIGNA-20260223,CREDIT,236.15,98794.4,REF9789476,EFT-CIGNA-20260223
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-28,2026-02-28,ACH CREDIT PAYER REMIT EFT-MCARE-20260223,CREDIT,103.39,98897.79,REF1804278,EFT-MCARE-20260223
MOCK_RAD_GROUP_DEMO_ONLY,2026-02-28,2026-02-28,ACH CREDIT PAYER REMIT EFT-TENNCARE-20260223,CREDIT,20.92,98918.71,REF7368847,EFT-TENNCARE-20260223
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-01,2026-03-01,ACH CREDIT PAYER REMIT EFT-BCBSTN-20260223,CREDIT,87.62,99006.33,REF3951479,EFT-BCBSTN-20260223
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-01,2026-03-01,ACH CREDIT PAYER REMIT EFT-MCARE-20260223,CREDIT,67.48,99073.81,REF9018889,EFT-MCARE-20260223
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-01,2026-03-01,ACH CREDIT PAYER REMIT EFT-TENNCARE-20260223,CREDIT,13.15,99086.96,REF1782077,EFT-TENNCARE-20260223
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-02,2026-03-02,ACH CREDIT PAYER REMIT EFT-CIGNA-20260302,CREDIT,53.02,99139.98,REF7632309,EFT-CIGNA-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-02,2026-03-02,ACH CREDIT PAYER REMIT EFT-MCARE-20260302,CREDIT,75.56,99215.54,REF7095550,EFT-MCARE-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-02,2026-03-02,ACH CREDIT PAYER REMIT EFT-UHC-20260302,CREDIT,159.06,99374.6,REF9505933,EFT-UHC-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-03,2026-03-03,ACH CREDIT PAYER REMIT EFT-MCARE-20260302,CREDIT,120.01,99494.61,REF5639001,EFT-MCARE-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-03,2026-03-03,ACH CREDIT PAYER REMIT EFT-TENNCARE-20260302,CREDIT,22.86,99517.47,REF4485995,EFT-TENNCARE-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-03,2026-03-03,ACH CREDIT PAYER REMIT EFT-UHC-20260302,CREDIT,161.6,99679.07,REF2662703,EFT-UHC-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-04,2026-03-04,ACH CREDIT PAYER REMIT EFT-BCBSTN-20260302,CREDIT,104.63,99783.7,REF8909129,EFT-BCBSTN-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-04,2026-03-04,ACH CREDIT PAYER REMIT EFT-CIGNA-20260302,CREDIT,64.96,99848.66,REF5291902,EFT-CIGNA-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-04,2026-03-04,ACH CREDIT PAYER REMIT EFT-MCARE-20260302,CREDIT,25.96,99874.62,REF8002793,EFT-MCARE-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-04,2026-03-04,ACH CREDIT PAYER REMIT EFT-SELFPAY-20260302,CREDIT,4.79,99879.41,REF2356267,EFT-SELFPAY-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-04,2026-03-04,ACH CREDIT PAYER REMIT EFT-UHC-20260302,CREDIT,88.11,99967.52,REF3777207,EFT-UHC-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-05,2026-03-05,ACH CREDIT PAYER REMIT EFT-BCBSTN-20260302,CREDIT,196.25,100163.77,REF9761915,EFT-BCBSTN-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-05,2026-03-05,ACH CREDIT PAYER REMIT EFT-MCARE-20260302,CREDIT,55.16,100218.93,REF1692529,EFT-MCARE-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-05,2026-03-05,ACH CREDIT PAYER REMIT EFT-TENNCARE-20260302,CREDIT,20.51,100239.44,REF7407076,EFT-TENNCARE-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-05,2026-03-05,ACH CREDIT PAYER REMIT EFT-UHC-20260302,CREDIT,135.0,100374.44,REF4155044,EFT-UHC-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-06,2026-03-06,ACH CREDIT PAYER REMIT EFT-CIGNA-20260302,CREDIT,122.58,100497.02,REF9786855,EFT-CIGNA-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-06,2026-03-06,ACH CREDIT PAYER REMIT EFT-TENNCARE-20260302,CREDIT,83.04,100580.06,REF7886045,EFT-TENNCARE-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-06,2026-03-06,ACH CREDIT PAYER REMIT EFT-UHC-20260302,CREDIT,100.35,100680.41,REF4352793,EFT-UHC-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-07,2026-03-07,ACH CREDIT PAYER REMIT EFT-BCBSTN-20260302,CREDIT,148.68,100829.09,REF7617556,EFT-BCBSTN-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-07,2026-03-07,ACH CREDIT PAYER REMIT EFT-MCARE-20260302,CREDIT,19.85,100848.94,REF8034917,EFT-MCARE-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-07,2026-03-07,ACH CREDIT PAYER REMIT EFT-SELFPAY-20260302,CREDIT,1.83,100850.77,REF3529043,EFT-SELFPAY-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-08,2026-03-08,ACH CREDIT PAYER REMIT EFT-CIGNA-20260302,CREDIT,198.9,101049.67,REF7331649,EFT-CIGNA-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-08,2026-03-08,ACH CREDIT PAYER REMIT EFT-MCARE-20260302,CREDIT,83.93,101133.6,REF8328688,EFT-MCARE-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-08,2026-03-08,ACH CREDIT PAYER REMIT EFT-TENNCARE-20260302,CREDIT,14.27,101147.87,REF4861805,EFT-TENNCARE-20260302
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-09,2026-03-09,ACH CREDIT PAYER REMIT EFT-BCBSTN-20260309,CREDIT,192.3,101340.17,REF9310231,EFT-BCBSTN-20260309
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-09,2026-03-09,ACH CREDIT PAYER REMIT EFT-CIGNA-20260309,CREDIT,276.28,101616.45,REF2685040,EFT-CIGNA-20260309
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-09,2026-03-09,ACH CREDIT PAYER REMIT EFT-MCARE-20260309,CREDIT,91.36,101707.81,REF5484617,EFT-MCARE-20260309
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-09,2026-03-09,ACH CREDIT PAYER REMIT EFT-TENNCARE-20260309,CREDIT,28.8,101736.61,REF1964459,EFT-TENNCARE-20260309
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-10,2026-03-10,ACH CREDIT PAYER REMIT EFT-BCBSTN-20260309,CREDIT,117.6,101854.21,REF9235193,EFT-BCBSTN-20260309
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-10,2026-03-10,ACH CREDIT PAYER REMIT EFT-CIGNA-20260309,CREDIT,175.69,102029.9,REF2148078,EFT-CIGNA-20260309
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-10,2026-03-10,ACH CREDIT PAYER REMIT EFT-MCARE-20260309,CREDIT,36.7,102066.6,REF7206303,EFT-MCARE-20260309
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-10,2026-03-10,ACH CREDIT PAYER REMIT EFT-SELFPAY-20260309,CREDIT,1.07,102067.67,REF7287347,EFT-SELFPAY-20260309
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-10,2026-03-10,ACH CREDIT PAYER REMIT EFT-UHC-20260309,CREDIT,155.38,102223.05,REF6495838,EFT-UHC-20260309
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-11,2026-03-11,ACH CREDIT PAYER REMIT EFT-CIGNA-20260309,CREDIT,46.7,102269.75,REF9191498,EFT-CIGNA-20260309
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-11,2026-03-11,ACH CREDIT PAYER REMIT EFT-MCARE-20260309,CREDIT,71.57,102341.32,REF3062907,EFT-MCARE-20260309
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-11,2026-03-11,ACH CREDIT PAYER REMIT EFT-TENNCARE-20260309,CREDIT,23.61,102364.93,REF8031251,EFT-TENNCARE-20260309
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-11,2026-03-11,ACH CREDIT PAYER REMIT EFT-UHC-20260309,CREDIT,134.74,102499.67,REF3422787,EFT-UHC-20260309
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-12,2026-03-12,ACH CREDIT PAYER REMIT EFT-MCARE-20260309,CREDIT,86.08,102585.75,REF6881204,EFT-MCARE-20260309
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-12,2026-03-12,ACH CREDIT PAYER REMIT EFT-TENNCARE-20260309,CREDIT,16.05,102601.8,REF7827702,EFT-TENNCARE-20260309
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-12,2026-03-12,ACH CREDIT PAYER REMIT EFT-UHC-20260309,CREDIT,52.55,102654.35,REF2767436,EFT-UHC-20260309
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-13,2026-03-13,ACH CREDIT PAYER REMIT EFT-MCARE-20260309,CREDIT,86.36,102740.71,REF1146816,EFT-MCARE-20260309
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-13,2026-03-13,ACH CREDIT PAYER REMIT EFT-UHC-20260309,CREDIT,120.37,102861.08,REF1612717,EFT-UHC-20260309
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-13,2026-03-13,INTEREST CREDIT,CREDIT,22.34,102883.42,REF1606284,
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-14,2026-03-14,ACH CREDIT PAYER REMIT EFT-MCARE-20260309,CREDIT,51.74,102935.16,REF8874699,EFT-MCARE-20260309
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-14,2026-03-14,ACH CREDIT PAYER REMIT EFT-UHC-20260309,CREDIT,101.84,103037.0,REF1940760,EFT-UHC-20260309
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-15,2026-03-15,ACH CREDIT PAYER REMIT EFT-CIGNA-20260309,CREDIT,403.75,103440.75,REF9923748,EFT-CIGNA-20260309
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-15,2026-03-15,ACH CREDIT PAYER REMIT EFT-MCARE-20260309,CREDIT,6.22,103446.97,REF4545918,EFT-MCARE-20260309
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-15,2026-03-15,ACH CREDIT PAYER REMIT EFT-UHC-20260309,CREDIT,68.45,103515.42,REF8217181,EFT-UHC-20260309
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-16,2026-03-16,ACH CREDIT PAYER REMIT EFT-CIGNA-20260316,CREDIT,91.82,103607.24,REF1280297,EFT-CIGNA-20260316
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-16,2026-03-16,ACH CREDIT PAYER REMIT EFT-MCARE-20260316,CREDIT,60.47,103667.71,REF7833485,EFT-MCARE-20260316
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-16,2026-03-16,ACH CREDIT PAYER REMIT EFT-UHC-20260316,CREDIT,59.05,103726.76,REF5408824,EFT-UHC-20260316
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-17,2026-03-17,ACH CREDIT PAYER REMIT EFT-MCARE-20260316,CREDIT,78.58,103805.34,REF1055644,EFT-MCARE-20260316
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-17,2026-03-17,ACH CREDIT PAYER REMIT EFT-TENNCARE-20260316,CREDIT,39.39,103844.73,REF6763498,EFT-TENNCARE-20260316
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-18,2026-03-18,ACH CREDIT PAYER REMIT EFT-BCBSTN-20260316,CREDIT,92.73,103937.46,REF5149182,EFT-BCBSTN-20260316
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-18,2026-03-18,ACH CREDIT PAYER REMIT EFT-CIGNA-20260316,CREDIT,183.22,104120.68,REF1446745,EFT-CIGNA-20260316
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-18,2026-03-18,ACH CREDIT PAYER REMIT EFT-MCARE-20260316,CREDIT,83.44,104204.12,REF4972969,EFT-MCARE-20260316
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-18,2026-03-18,ACH CREDIT PAYER REMIT EFT-TENNCARE-20260316,CREDIT,37.25,104241.37,REF9018371,EFT-TENNCARE-20260316
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-18,2026-03-18,ACH CREDIT PAYER REMIT EFT-UHC-20260316,CREDIT,173.69,104415.06,REF4333728,EFT-UHC-20260316
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-18,2026-03-18,ACCOUNT ANALYSIS FEE,DEBIT,-136.72,104278.34,REF2131527,
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-18,2026-03-18,BOOK TRANSFER TO OPERATING 8841,DEBIT,-6364.59,97913.75,REF4586384,
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-19,2026-03-19,ACH CREDIT PAYER REMIT EFT-BCBSTN-20260316,CREDIT,116.36,98030.11,REF2799427,EFT-BCBSTN-20260316
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-19,2026-03-19,ACH CREDIT PAYER REMIT EFT-TENNCARE-20260316,CREDIT,29.15,98059.26,REF1059426,EFT-TENNCARE-20260316
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-19,2026-03-19,ACH CREDIT PAYER REMIT EFT-UHC-20260316,CREDIT,110.96,98170.22,REF7594556,EFT-UHC-20260316
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-20,2026-03-20,ACH CREDIT PAYER REMIT EFT-BCBSTN-20260316,CREDIT,155.69,98325.91,REF2176763,EFT-BCBSTN-20260316
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-20,2026-03-20,ACH CREDIT PAYER REMIT EFT-CIGNA-20260316,CREDIT,72.23,98398.14,REF5553246,EFT-CIGNA-20260316
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-20,2026-03-20,ACH CREDIT PAYER REMIT EFT-MCARE-20260316,CREDIT,24.58,98422.72,REF4188868,EFT-MCARE-20260316
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-21,2026-03-21,ACH CREDIT PAYER REMIT EFT-BCBSTN-20260316,CREDIT,99.74,98522.46,REF7422262,EFT-BCBSTN-20260316
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-21,2026-03-21,ACH CREDIT PAYER REMIT EFT-MCARE-20260316,CREDIT,40.33,98562.79,REF2824115,EFT-MCARE-20260316
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-22,2026-03-22,ACH CREDIT PAYER REMIT EFT-CIGNA-20260316,CREDIT,76.89,98639.68,REF8365837,EFT-CIGNA-20260316
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-22,2026-03-22,ACH CREDIT PAYER REMIT EFT-MCARE-20260316,CREDIT,116.85,98756.53,REF6199405,EFT-MCARE-20260316
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-22,2026-03-22,ACH CREDIT PAYER REMIT EFT-UHC-20260316,CREDIT,57.42,98813.95,REF8540392,EFT-UHC-20260316
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-23,2026-03-23,ACH CREDIT PAYER REMIT EFT-BCBSTN-20260323,CREDIT,135.61,98949.56,REF6282049,EFT-BCBSTN-20260323
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-23,2026-03-23,ACH CREDIT PAYER REMIT EFT-MCARE-20260323,CREDIT,48.48,98998.04,REF2838676,EFT-MCARE-20260323
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-23,2026-03-23,ACH CREDIT PAYER REMIT EFT-TENNCARE-20260323,CREDIT,56.91,99054.95,REF8134231,EFT-TENNCARE-20260323
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-23,2026-03-23,ACH CREDIT PAYER REMIT EFT-UHC-20260323,CREDIT,31.73,99086.68,REF7035300,EFT-UHC-20260323
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-24,2026-03-24,ACH CREDIT PAYER REMIT EFT-BCBSTN-20260323,CREDIT,207.21,99293.89,REF3061700,EFT-BCBSTN-20260323
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-24,2026-03-24,ACH CREDIT PAYER REMIT EFT-CIGNA-20260323,CREDIT,69.1,99362.99,REF9184787,EFT-CIGNA-20260323
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-24,2026-03-24,ACH CREDIT PAYER REMIT EFT-MCARE-20260323,CREDIT,24.56,99387.55,REF5617747,EFT-MCARE-20260323
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-25,2026-03-25,ACH CREDIT PAYER REMIT EFT-BCBSTN-20260323,CREDIT,173.03,99560.58,REF7290337,EFT-BCBSTN-20260323
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-25,2026-03-25,ACH CREDIT PAYER REMIT EFT-CIGNA-20260323,CREDIT,81.68,99642.26,REF7937070,EFT-CIGNA-20260323
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-25,2026-03-25,ACH CREDIT PAYER REMIT EFT-MCARE-20260323,CREDIT,17.28,99659.54,REF7781377,EFT-MCARE-20260323
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-25,2026-03-25,ACH CREDIT PAYER REMIT EFT-SELFPAY-20260323,CREDIT,5.84,99665.38,REF5650949,EFT-SELFPAY-20260323
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-26,2026-03-26,ACH CREDIT PAYER REMIT EFT-BCBSTN-20260323,CREDIT,103.26,99768.64,REF7025021,EFT-BCBSTN-20260323
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-26,2026-03-26,ACH CREDIT PAYER REMIT EFT-CIGNA-20260323,CREDIT,13.26,99781.9,REF9791187,EFT-CIGNA-20260323
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-26,2026-03-26,ACH CREDIT PAYER REMIT EFT-MCARE-20260323,CREDIT,71.73,99853.63,REF3653494,EFT-MCARE-20260323
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-26,2026-03-26,ACH CREDIT PAYER REMIT EFT-TENNCARE-20260323,CREDIT,2.82,99856.45,REF6140251,EFT-TENNCARE-20260323
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-26,2026-03-26,ACH CREDIT PAYER REMIT EFT-UHC-20260323,CREDIT,221.31,100077.76,REF6031653,EFT-UHC-20260323
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-27,2026-03-27,ACH CREDIT PAYER REMIT EFT-BCBSTN-20260323,CREDIT,56.38,100134.14,REF5819883,EFT-BCBSTN-20260323
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-27,2026-03-27,ACH CREDIT PAYER REMIT EFT-CIGNA-20260323,CREDIT,138.14,100272.28,REF2014753,EFT-CIGNA-20260323
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-27,2026-03-27,ACH CREDIT PAYER REMIT EFT-MCARE-20260323,CREDIT,61.2,100333.48,REF7209100,EFT-MCARE-20260323
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-27,2026-03-27,ACH CREDIT PAYER REMIT EFT-SELFPAY-20260323,CREDIT,0.95,100334.43,REF9070229,EFT-SELFPAY-20260323
MOCK_RAD_GROUP_DEMO_ONLY,2026-03-28,2026-03-28,ACH CREDIT PAYER REMIT EFT-BCBSTN-20260323,CREDIT,347.1,100681.53,REF6447606,EFT-BCBSTN-20260323
